module,optimize,make_model_option,predict_option,lengthscale_true,variance_true,noise_variance_true,n_train,n_test,t,MSE,MLL,time_make_model,time_predict,time_total,lengthscale,variance,noise_variance
gpy_exact,True,,,3.0,2.0,0.2,100,1000,0,0.20736329649241395,-0.2875158666787558,0.05247330665588379,0.004147529602050781,0.05662083625793457,3.2718881653628786,2.1554451378641146,0.2004913248445161
gpy_exact,True,,,3.0,2.0,0.2,200,1000,0,0.2083106379311803,-0.27842497837408414,0.09113693237304688,0.007230520248413086,0.09836745262145996,4.096880750137486,3.261154333615041,0.23722801375939567
gpy_exact,True,,,3.0,2.0,0.2,400,1000,0,0.20713127539585133,-0.28719217070791947,0.2889556884765625,0.010274887084960938,0.29923057556152344,3.122770943909338,2.6716944104325053,0.20582536925607142
gpy_exact,True,,,3.0,2.0,0.2,800,1000,0,0.20383078729986567,-0.29509221434414223,0.9911952018737793,0.021594524383544922,1.0127897262573242,2.429583234548941,1.121380788839427,0.20459342303788067
gpy_exact,True,,,3.0,2.0,0.2,1600,1000,0,0.18644244427626716,-0.3398203950329076,6.189459323883057,0.05980324745178223,6.249262571334839,3.0428605816575156,0.6302736345253115,0.18706222324578842
gpy_exact,True,,,3.0,2.0,0.2,3200,1000,0,0.1969332257035958,-0.3123925173029142,38.065919399261475,0.19477176666259766,38.26069116592407,3.2002228445831262,1.2570216880057858,0.1974012333896917
gpy_exact,True,,,3.0,2.0,0.2,6400,1000,0,0.1806353733303252,-0.3528408188548995,317.91248893737793,0.6834781169891357,318.59596705436707,2.662894526913836,1.4153650673421536,0.20086878626695093
