module,optimize,make_model_option,predict_option,n_train,n_test,t,SMSE,MSLL,time_make_model,time_predict,time_total
gpflow_basic,False,,,100,1000,6,0.4053060211909982,0.041713125987098455,0.6864013671875,0.3432004451751709,1.029601812362671
gpflow_basic,False,,,200,1000,6,0.32812968547084165,-0.060910250167214165,0.7020010948181152,0.35880064964294434,1.0608017444610596
gpflow_basic,False,,,400,1000,6,0.27144413179456,-0.15049163923850425,0.7176010608673096,0.514801025390625,1.2324020862579346
gpflow_basic,False,,,800,1000,6,0.23055634629524607,-0.23241620938703944,0.7488014698028564,0.4680006504058838,1.2168021202087402
gpflow_basic,False,,,1600,1000,6,0.21879134520625196,-0.2591530332504879,0.7800014019012451,0.7644011974334717,1.5444025993347168
gpflow_basic,False,,,3200,1000,6,0.21628391929310306,-0.2646516045400631,0.8112015724182129,2.1372036933898926,2.9484052658081055
gpflow_basic,False,,,6400,1000,6,0.20339498894834387,-0.29719673187904355,0.8268015384674072,9.687617063522339,10.514418601989746
gpflow_basic,False,,,100,1000,7,0.4138530427099753,0.05943342111109308,0.7956013679504395,0.37440061569213867,1.1700019836425781
gpflow_basic,False,,,200,1000,7,0.35310331302899967,-0.022274178504896366,0.7176012992858887,0.34320068359375,1.0608019828796387
gpflow_basic,False,,,400,1000,7,0.26156748505524985,-0.17738178867760002,0.7176012992858887,0.37440061569213867,1.0920019149780273
gpflow_basic,False,,,800,1000,7,0.2355565023019331,-0.22270110862800044,0.8112015724182129,0.49920082092285156,1.3104023933410645
gpflow_basic,False,,,1600,1000,7,0.2292104554336159,-0.23569916277807965,0.7956013679504395,0.7644014358520508,1.5600028038024902
gpflow_basic,False,,,3200,1000,7,0.21296843285262163,-0.27287194685920413,0.8268013000488281,2.1216037273406982,2.9484050273895264
gpflow_basic,False,,,6400,1000,7,0.20108977270829825,-0.3022008898245835,0.904801607131958,9.750016927719116,10.654818534851074
gpflow_basic,False,,,100,1000,8,0.37398298651157813,0.0010470422474117872,0.9204015731811523,0.4368007183074951,1.3572022914886475
gpflow_basic,False,,,200,1000,8,0.3292252907292314,-0.05403096665743995,0.904801607131958,0.4368007183074951,1.3416023254394531
gpflow_basic,False,,,400,1000,8,0.2767670671642039,-0.15150235472524473,1.1076018810272217,0.49920105934143066,1.6068029403686523
gpflow_basic,False,,,800,1000,8,0.22459461700709912,-0.243084391947857,0.9984018802642822,0.561600923538208,1.5600028038024902
gpflow_basic,False,,,1600,1000,8,0.21622305733697794,-0.2679665374370044,1.0140016078948975,0.8580014705657959,1.8720030784606934
gpflow_basic,False,,,3200,1000,8,0.20371072763446807,-0.29483926444301295,0.9984018802642822,2.1840035915374756,3.182405471801758
gpflow_basic,False,,,6400,1000,8,0.21122592876102947,-0.2781172805878641,1.029601812362671,9.718816995620728,10.748418807983398
gpflow_basic,False,,,100,1000,9,0.42555151866006896,0.043971618922328884,1.029601812362671,0.49920082092285156,1.5288026332855225
gpflow_basic,False,,,200,1000,9,0.3251425453840997,-0.06734144452256771,0.9360017776489258,0.4368007183074951,1.372802495956421
gpflow_basic,False,,,400,1000,9,0.27622974477168566,-0.1501705117014855,1.0140018463134766,0.514801025390625,1.5288028717041016
gpflow_basic,False,,,800,1000,9,0.2381451819887438,-0.21981425947664626,1.0920019149780273,0.6084010601043701,1.7004029750823975
gpflow_basic,False,,,1600,1000,9,0.2376921813389008,-0.21821049201458412,0.9672017097473145,0.8112015724182129,1.7784032821655273
gpflow_basic,False,,,3200,1000,9,0.2137382227373917,-0.2702829495738855,1.1232020854949951,2.2620038986206055,3.3852059841156006
gpflow_basic,False,,,6400,1000,9,0.20859457236554657,-0.2841454444424763,1.1388020515441895,9.874817371368408,11.013619422912598
