module,optimize,make_model_option,predict_option,n_train,n_test,t,SMSE,MSLL,time_make_model,time_predict,time_total
sklgp,False,,,800,1000,6,0.23055634629524538,-0.23241620938704036,0.07800030708312988,0.09360003471374512,0.171600341796875
sklgp,False,,,1600,1000,6,0.21879134520625093,-0.25915303325049005,0.32760071754455566,0.390000581741333,0.7176012992858887
sklgp,False,,,3200,1000,6,0.21628391929310345,-0.26465160454006537,1.4508025646209717,1.5444025993347168,2.9952051639556885
sklgp,False,,,6400,1000,6,0.2033949889483438,-0.2971967318790477,7.191612720489502,10.296018123626709,17.48763084411621
sklgp,False,,,100,1000,7,0.4138530427099752,0.05943342111109288,0.031199932098388672,0.015599966049194336,0.04679989814758301
sklgp,False,,,200,1000,7,0.3531033130290012,-0.022274178504893598,0.0,0.015599966049194336,0.015599966049194336
sklgp,False,,,400,1000,7,0.26156748505525035,-0.1773817886775984,0.015599966049194336,0.031200170516967773,0.04680013656616211
sklgp,False,,,800,1000,7,0.23555650230193342,-0.22270110862799952,0.07800006866455078,0.09360027313232422,0.171600341796875
sklgp,False,,,1600,1000,7,0.22921045543361546,-0.2356991627780824,0.34320068359375,0.40560054779052734,0.7488012313842773
sklgp,False,,,3200,1000,7,0.21296843285262163,-0.2728719468592058,1.466402292251587,1.5756030082702637,3.0420053005218506
sklgp,False,,,6400,1000,7,0.2010897727082966,-0.30220088982458837,7.113612174987793,8.470814943313599,15.584427118301392
sklgp,False,,,100,1000,8,0.3739829865115778,0.0010470422474113334,0.031200170516967773,0.0,0.031200170516967773
sklgp,False,,,200,1000,8,0.32922529072923107,-0.054030966657439956,0.0,0.015599966049194336,0.015599966049194336
sklgp,False,,,400,1000,8,0.2767670671642042,-0.1515023547252437,0.031200170516967773,0.031199932098388672,0.062400102615356445
sklgp,False,,,800,1000,8,0.22459461700709857,-0.2430843919478583,0.07800006866455078,0.09360003471374512,0.1716001033782959
sklgp,False,,,1600,1000,8,0.21622305733697764,-0.2679665374370063,0.3432004451751709,0.3900008201599121,0.733201265335083
sklgp,False,,,3200,1000,8,0.20371072763446904,-0.29483926444301156,1.466402530670166,1.5600025653839111,3.026405096054077
sklgp,False,,,6400,1000,8,0.21122592876103227,-0.27811728058785606,7.113612413406372,8.43961477279663,15.553227186203003
sklgp,False,,,100,1000,9,0.4255515186600683,0.0439716189223279,0.031200170516967773,0.0,0.031200170516967773
sklgp,False,,,200,1000,9,0.3251425453840995,-0.06734144452256782,0.0,0.015599966049194336,0.015599966049194336
sklgp,False,,,400,1000,9,0.27622974477168594,-0.15017051170148515,0.015600204467773438,0.031199932098388672,0.04680013656616211
sklgp,False,,,800,1000,9,0.23814518198874396,-0.219814259476646,0.062400102615356445,0.10920023918151855,0.171600341796875
sklgp,False,,,1600,1000,9,0.23769218133890183,-0.21821049201458328,0.34320068359375,0.390000581741333,0.733201265335083
sklgp,False,,,3200,1000,9,0.21373822273738888,-0.27028294957389204,1.7940032482147217,1.6848030090332031,3.478806257247925
sklgp,False,,,6400,1000,9,0.2085945723655456,-0.28414544444247736,7.238412618637085,8.455214977264404,15.69362759590149
