n,y_predict_mean,y_predict_std
100,1.0739352074726844,0.33166741137467015
100,0.21579662284270995,0.33226522509946776
100,0.25332076731360864,0.33377387545856035
100,-0.7279590718973766,0.3287342641940005
100,-0.00252450058128445,0.33547173136770564
100,-0.9311403191835378,0.32837369094503666
100,0.728685347158986,0.33266266365251457
100,0.6732216054273428,0.3325825145038668
100,0.3017878382664107,0.49759790016620853
100,-0.25045226445629976,0.5032506832551537
100,-0.6170568829236172,0.3286768074490461
100,-1.0668888979847773,0.3295573130487387
100,-0.8129149723723902,0.32808869930243945
100,-0.06393548889749572,0.35143274929031904
100,0.13923154016988307,0.4500312673659292
100,0.7843240257769977,0.33958600195247907
100,-0.25507090296971446,0.5476077890459615
100,-1.046723849357328,0.3292502169653171
100,-0.701323189391877,0.32804167455429306
100,0.769458666132639,0.33201527138383263
100,0.13604761591109354,0.44874094297497114
100,0.5320243113504186,0.33688904736642455
100,0.13672275781313303,0.33471733626949274
100,1.087256107667475,0.3324499239448939
100,0.43579450144825715,0.3374985999538158
100,-0.05001838784600096,0.35795857336184933
100,0.6580916269604127,0.3342679533818327
100,-0.0561794153449513,0.33496834913564083
100,0.8429570461060186,0.4156092794497954
100,0.19273976657090297,0.3312989156614392
100,0.9384223657502169,0.33677250376318085
100,-0.5625722302467706,0.32885130603504403
100,-0.1795415723373581,0.34296191190899444
100,1.0556168365553167,0.3345031654398494
100,0.6711955287373481,0.3325690634330094
100,0.6287435583394578,0.3322826695708089
100,1.08964417320392,0.33170474711037923
100,0.845319471498278,0.414622206156249
100,0.9718857682938867,0.3340823993640603
100,0.25643163385273465,0.3299381853959212
100,0.5468398978863884,0.5022782739888564
100,1.0862697498739133,0.3310840911392984
100,0.9295960053406258,0.33394922997314735
100,1.2123141026826736,0.48328429922662386
100,0.018149034400074735,0.39299789293071874
100,-1.0344243593263205,0.3291000932214483
100,1.0708339046984146,0.3622575606938348
100,0.4454725102531357,0.5097056281534506
100,-0.9541575467148424,0.32848004459779245
100,-1.085214541654119,0.3299621669857772
100,0.2587613088030185,0.33397560066694604
100,0.9339130125769763,0.3363731883365585
100,0.2831658924192859,0.334819448298226
100,-0.0319343918517766,0.33522481546539123
100,-0.018296900779593506,0.33534914441117775
100,-0.22711241447232397,0.40988094271452
100,-0.10778934570411518,0.33514240938781864
100,-0.607198149948544,0.3280783233891757
100,0.9486072610287376,0.4210371118315033
100,-0.2564649039208003,0.5772427623200582
100,-0.2263196720657806,0.3284794684494428
100,-1.0953415481553008,0.3305541231724207
100,0.348234739298573,0.504518579632609
100,1.0678935118181427,0.5026733355995233
100,1.0785385850585283,0.3332319085112261
100,0.5456415538007815,0.5024396019930429
100,1.0636374709026701,0.3599375076469383
100,-1.0892233960023994,0.3300899691867145
100,0.026602220113288624,0.39738507265822803
100,0.867980453205321,0.366388100654801
100,1.1963812653904833,0.5264087640850467
100,0.33170275251444226,0.5023903645872267
100,0.9867451657174984,0.35535228039181566
100,-0.21084038048097287,0.3769670422896509
100,1.2117561456190686,0.48031137823979764
100,0.1584025874357199,0.3339683496550806
100,0.17993985763517573,0.33260862203994784
100,0.8955072108353801,0.33377594072150224
100,0.07735784534328635,0.3291887844603893
100,1.1907951925376623,0.5295661417383948
100,-0.9260652867507125,0.3299625877469187
100,0.30559280537816846,0.3355009316881656
100,0.9583976533313845,0.33404484272679563
100,-0.9620398561568252,0.3285220295530314
100,0.2348897380186845,0.3330566917078198
100,0.18312387840885425,0.33225428666982465
100,-1.079494287428094,0.32981373978984563
100,0.2817297924420418,0.4936995343143031
100,0.9332788119825658,0.3339623989117214
100,0.6109973609752096,0.49117417856706685
100,1.1266700729261137,0.5286586403412039
100,1.1910386374409199,0.4387662919904118
100,-1.0933225366660357,0.33068754916107773
100,-0.5029935363402508,0.328157503095466
100,0.19196974225577446,0.3312740251762486
100,0.9125992816267534,0.3858447020915896
100,1.1146945867514808,0.5246616831635766
100,-0.7653089099294447,0.3280516495579975
100,0.2886693860756076,0.4951107961233786
100,1.008002400319962,0.33414065783100516
200,1.1446454655226344,0.3832079812952324
200,0.19816543795878339,0.32525576416513485
200,0.3005498608667825,0.326037005016845
200,-0.7906487434858471,0.3234476577064058
200,-0.4760703738739558,0.32452408068672134
200,-1.0021749832346853,0.3232419437180674
200,0.7654736825412236,0.3226837938534934
200,0.46826778455970935,0.35503993291915076
200,0.5739423339584331,0.32467520008818385
200,-0.20629674277192742,0.3379629399672554
200,-0.7408684004939268,0.32353222254526737
200,-1.0506237187698995,0.3227017606755748
200,-0.9380052610121123,0.32332878860650627
200,0.17079863699463102,0.35220837731783594
200,0.4155581433921978,0.33701191271822273
200,0.586655234484074,0.9103724076967441
200,-0.23497103857089924,0.35414708793718175
200,-1.0471355584342206,0.3228257306367329
200,-0.8679671276288305,0.3232624311773384
200,0.7932790501651183,0.32296035994891337
200,0.41219689597466597,0.3373691216282154
200,0.6221896381873204,0.32316223493621526
200,-0.3449153760100181,0.32489866308558113
200,1.1229895203509805,0.3348486504751307
200,0.5395217656528644,0.32443661574892524
200,0.19012223684288623,0.3523643249853243
200,0.7163210318206499,0.3224814974791183
200,-0.5063452716308436,0.32432109706449863
200,0.9931358095486194,0.4255495643695233
200,0.05982628463893214,0.32405183651978325
200,0.9078604788211244,0.3244912470695835
200,-0.7177809924946503,0.323559911218039
200,-0.017691456299859194,0.336173925627442
200,1.1362655032779367,0.40194200164525534
200,0.4655937584390877,0.3550049854733516
200,0.4102392867029752,0.35405268503653375
200,1.136623038633753,0.345239292512865
200,0.9947854491919627,0.4260098604905965
200,0.9036695328991773,0.33875375544188385
200,-0.02878213594767612,0.3385678641943652
200,0.7777571353026718,0.3499755226036424
200,1.1450317189784636,0.36161595497028826
200,0.8356758835511979,0.34485826833634414
200,1.1234408795423,0.3525108376288236
200,0.27832050947139775,0.3495230657212835
200,-1.043925739001545,0.32289195263764664
200,1.0022331277005012,0.32455080504403294
200,0.6973596246495397,0.3322609218206886
200,-1.0130289414048397,0.32319122520295346
200,-1.0498401442292122,0.32256588349749626
200,0.31178021260352295,0.32608475548163707
200,0.9047601877813345,0.32446062014965893
200,0.3562760532049296,0.3261642351581658
200,-0.4932629484003126,0.32441019483153155
200,-0.48549463977981056,0.32446234921887745
200,-0.12568658108474146,0.32535077127290685
200,0.10614227553207667,0.3494941319165745
200,-0.8033678474065271,0.3232116436719843
200,0.8162774787452527,0.7694233696282032
200,-0.2517390493508946,0.3686415300714287
200,-0.5002531610114946,0.3251185348253018
200,-1.0360886090507546,0.3224461837166648
200,0.6152541499749972,0.32482705765516967
200,0.9722863531214482,0.6283525615033471
200,1.0991184355054961,0.3273497455090564
200,0.776832897769232,0.3497146522883625
200,0.9968710604628142,0.3245835585150224
200,-1.048337556362248,0.3225306670492079
200,0.2886193998076366,0.34885330059751735
200,0.7042360089064357,0.8460014937560476
200,1.1137768893961282,0.41989165143813184
200,0.6007194527428064,0.32453257123381263
200,1.0924295078198047,0.43220286270767555
200,-0.08448882086795809,0.32797551336822584
200,1.1226001667801415,0.3502627386979982
200,-0.2998566217929728,0.3247700492635781
200,-0.21059201856847842,0.32429165603163845
200,0.878526345621784,0.3241490667340234
200,-0.21525796311675316,0.3318543547252672
200,1.1087382906869325,0.43214855737939917
200,-0.8942902001170872,0.3230810670267322
200,0.39111463383800427,0.3260883573312115
200,0.8816562519783254,0.34087111077392684
200,-1.0165854995645747,0.32317064658021205
200,0.2572222115072602,0.3257683789432588
200,-0.1811918455296233,0.3241204671264569
200,-1.0508116759808086,0.3226116737196058
200,0.5556253618597081,0.3252312276762333
200,0.8414833822075652,0.34438997412629857
200,0.8264516297735712,0.3653322692405403
200,1.041909377738554,0.5442534821030715
200,1.1005936205539077,0.3310446718503717
200,-1.0292169695430222,0.32244194751374006
200,-0.7267538292376764,0.32328516930655893
200,0.04989202869530196,0.3239906703144462
200,1.0415469031034965,0.4353586172213223
200,1.0282394784030706,0.5623857771666141
200,-0.9090823643314028,0.323308804360465
200,0.5619967219323467,0.3249988967736788
200,0.9644599256830227,0.3324683259763733
400,1.055958784711568,0.7770023939090441
400,0.13161860980904172,0.3338567508981508
400,0.23035111723524393,0.3261477674075011
400,-0.8799644858727705,0.3199375969435378
400,-0.5509834607135466,0.32646863488707284
400,-1.0533796223741843,0.321067421147244
400,0.7288579344952484,0.32123296222352526
400,0.26081953745100217,0.3866563748666465
400,0.7497719158658298,0.33063664084687466
400,-0.5627428229413555,0.39222003780931225
400,-0.8326436619016896,0.31986994911044936
400,-1.101935703949788,0.3196876674620372
400,-0.993930662872367,0.32236304611793426
400,0.10301691878732516,0.3205408127909416
400,0.5128116531736538,0.31923468702354246
400,0.23853202872780188,0.32551694296670736
400,-0.6106328672765835,0.4218500459958573
400,-1.0975593542219975,0.31985290431946506
400,-0.930175780406964,0.3233443381395466
400,0.7638795745536342,0.32105888713923225
400,0.5074869751312876,0.3192216588365563
400,0.5603683174531664,0.32082699920313307
400,-0.4065405090659936,0.34134073823904026
400,0.9465300524877247,0.7425943218863512
400,0.47071344359622236,0.3201063735622094
400,0.1366503457518273,0.3206874059454463
400,0.6689096424873187,0.3213532004617089
400,-0.5850499311147719,0.3239498735151537
400,1.1411711655546275,0.6105030245335689
400,-0.0010865645144060299,0.3455693078375188
400,0.9176192875786873,0.3203315859654082
400,-0.8101396520873383,0.3198238917163216
400,-0.23088480398972278,0.32221095524157845
400,1.0845239122293897,0.7714156103093965
400,0.25840738561833304,0.3859867172777747
400,0.20858523752507926,0.37309846551520726
400,0.9807832343314142,0.7593804535108939
400,1.1415471761095344,0.6123735275987697
400,0.6698297705065663,0.56666441611675
400,-0.18249631802410085,0.3233136437456518
400,0.9981280352598152,0.41210442218941284
400,1.0181570319720334,0.7724528968386463
400,0.6020454133538855,0.5275635033320417
400,1.2690889871457727,0.3238899985839321
400,0.28782087907273546,0.3205108695013613
400,-1.0940692320980665,0.3199648606079789
400,1.057507741196161,0.3212350950544577
400,0.9098231727483599,0.36779862099615895
400,-1.0636527600201404,0.3208081244127004
400,-1.102937023010243,0.31956809068998104
400,0.2412652266286912,0.3254590268994458
400,0.9132435574300541,0.3203352315190859
400,0.2847560927780617,0.32312233170945837
400,-0.5703271061735211,0.32496123989270426
400,-0.5615841031339491,0.3256182082495263
400,-0.4229176931904824,0.3438362296036417
400,-0.010556790617219142,0.319830570101614
400,-0.871862963253302,0.32386236633128856
400,0.7071236995722538,0.3270528323952101
400,-0.6378129807252464,0.4438663127265978
400,-0.6009385837833207,0.32242507166349443
400,-1.0935490979294216,0.31954749957442413
400,0.8061860878568092,0.3394053143860468
400,1.0136799376502303,0.32541079193133565
400,0.9027697174853552,0.7170589485292984
400,0.9971986101010318,0.41149687828289494
400,1.049177656171239,0.3211241987301385
400,-1.1021593375605465,0.31954898920224656
400,0.30518301472934434,0.32040441885682713
400,0.47934640666357,0.32490122234012486
400,1.2642017811295088,0.3223656393003173
400,0.7866361404231365,0.33594460014016686
400,1.131684311746305,0.7255843125330386
400,-0.34996225924274993,0.33169703954790014
400,1.2670146959502144,0.32394331250622116
400,-0.3587608476756029,0.3460447211325252
400,-0.26669505274253197,0.3523775973958515
400,0.8767228643477369,0.32042502673649403
400,-0.3478672567493614,0.3202092398867429
400,1.256690011509304,0.3222274891315985
400,-0.9741111176261051,0.3199132584503047
400,0.3191453433984133,0.32175678101477667
400,0.647565176906654,0.5534434361251592
400,-1.0670449576052328,0.32072017371185946
400,0.1884277919691537,0.32913375497833475
400,-0.2370070219224777,0.35345101819105307
400,-1.1031696988044621,0.31960090825208853
400,0.7239546775448199,0.32773479136250416
400,0.6077313832511155,0.5307089515129307
400,1.0439141428294159,0.447336289725117
400,1.1428981575008996,0.3231526711203078
400,1.2225323123282088,0.323970272903597
400,-1.0882616861160535,0.3195697654492213
400,-0.8030667475088245,0.3240295782471535
400,-0.010643125051697844,0.3463280732918623
400,1.1457187980388148,0.6664456773698468
400,1.1180997491650402,0.32358719588927104
400,-0.9675119919441223,0.32282229582975575
400,0.7329883374071586,0.3286811835171883
400,0.733539857373239,0.6063204371097198
800,1.2031385356567088,0.3436654105413228
800,0.23209141825440627,0.31844210578527443
800,0.30504130501446935,0.3185439225608504
800,-1.0230454295013263,0.3204522175178509
800,-0.4883136668019459,0.31845951099208225
800,-0.8558167669768596,0.32442121862702766
800,0.7972505795086127,0.3293745865080542
800,0.14976477384152723,0.3236567170945014
800,0.4624590687904863,0.7716668313323454
800,-0.20364980979043035,0.3187730903880045
800,-0.9756745071669717,0.3192211544528442
800,-0.9696147224901728,0.32905924543848153
800,-0.7830171675435208,0.32177045590761844
800,0.04324569303362127,0.5882096262844441
800,0.27659641302733035,0.7273134911655382
800,0.3864346435216408,0.341074330705585
800,-0.2159371523742727,0.32754747550304836
800,-0.9473296172481813,0.3282333201728129
800,-0.721643213595762,0.3201467941143022
800,0.8339178197581485,0.33007656111296957
800,0.27296641614019956,0.7259485535360505
800,0.6155768290133401,0.32400920510509607
800,-0.2454837036531754,0.31803368916659386
800,1.0540906384862252,0.3179071617941891
800,0.5213965707908761,0.32133213342142636
800,0.059502561306637086,0.6019213786998183
800,0.7330913041500517,0.3276988747053957
800,-0.554284014755523,0.31851723422720357
800,1.084130402703337,0.6092094828004053
800,0.14022474909398142,0.318322880663148
800,0.9829435414532424,0.32958504109382336
800,-0.9485827626525465,0.31884302137803444
800,-0.097257267638288,0.4357780282164464
800,1.2243263746676407,0.3706933683088294
800,0.1475095042387656,0.32359327149465267
800,0.10193753788964577,0.32236756878297473
800,1.1074052693631697,0.31840610512790757
800,1.086630631137738,0.6072978230851099
800,0.6188641722906265,0.3337931383066807
800,-0.20459339530451964,0.3181046074804912
800,0.7464203640290283,0.7579712778648269
800,1.160097721267798,0.32505962097199365
800,0.5268182534462814,0.3333896610002661
800,1.1681373285054988,0.3257596350041207
800,0.13827100404703185,0.6588258063741359
800,-0.9354166164415625,0.3277573606429772
800,1.0941611386766137,0.32394684408554797
800,0.6284106907635874,0.7747075796680852
800,-0.8716237061543877,0.3250725212279849
800,-0.9963751249468297,0.3298739003118899
800,0.313574583216901,0.31856910015947826
800,0.9790393998390432,0.3296887389238711
800,0.3487157615644447,0.3187256802916636
800,-0.5255289612896239,0.3184979953001704
800,-0.508616962004957,0.31848230376984515
800,-0.16287544874613977,0.34883300472692247
800,-0.008614222368336033,0.539333651962054
800,-0.6727428912706961,0.31927869342923104
800,0.6436954298305537,0.32723330534094525
800,-0.22238873506818493,0.3404158786370898
800,-0.48154127221295123,0.3182226554815295
800,-1.0345509576302254,0.3304253661731682
800,0.5159062363555104,0.7761283804145901
800,0.8507805181722381,0.35225941301604785
800,0.9826603322967121,0.3207777747160947
800,0.7450227468228274,0.7582612544389189
800,1.0883708440843183,0.3243716772632313
800,-1.0045097478161624,0.3300658251423589
800,0.14796980231970439,0.6648381340897167
800,0.5125449932586803,0.31889150414477296
800,1.1022981739867308,0.34342796346570503
800,0.4968610994430718,0.7749293503920424
800,1.212849491444051,0.4640684031869479
800,-0.13919414985593967,0.37949279654790913
800,1.1698065341371926,0.32504048751167375
800,-0.18090027838892997,0.3179491475458395
800,-0.07577340155725176,0.31791961917851164
800,0.945594929578913,0.3303463257736692
800,-0.3166003888899149,0.3180430943427728
800,1.0890490077519595,0.34580555708247523
800,-1.0775992055461132,0.324613510720318
800,0.37788208275534574,0.3189358907685088
800,0.5878915297848122,0.33381087689266536
800,-0.8772196332914448,0.3253069146233162
800,0.2732155002727983,0.31848159675308446
800,-0.04640028528553808,0.317941632514787
800,-0.9867927642195906,0.32961083683260056
800,0.4394344110657374,0.768676100168386
800,0.5342849090660544,0.3334712357164145
800,0.8212356637635857,0.7391195211340639
800,0.9589434711080026,0.35656152838163824
800,1.1748906174661866,0.3191288819784951
800,-1.0441408353520845,0.3303738459528432
800,-0.6202006285753785,0.3187058845393616
800,0.1335823635473572,0.31830895926719754
800,1.154037939958717,0.5466515386848878
800,0.9364333720570952,0.35650290540284435
800,-0.7562352284952131,0.3209870655431987
800,0.4473966893021933,0.7697847627030653
800,0.7115719199189061,0.332683043557895
