n,y_predict_mean,y_predict_std
100,-1.0886375342224355,0.3287975799501088
100,0.36173222892823,0.3360998597731776
100,0.8247666336218531,0.3345285812417673
100,0.3820808142901181,0.3365717749662942
100,-0.09534862806603783,0.3312824009228125
100,-0.08414580105376501,0.33141806124498707
100,-0.2181352021097338,0.33475292978516746
100,-0.06874034682591834,0.33828519037110166
100,-0.6299976754902232,0.32877258701366613
100,1.0082488764875102,0.33374967254356624
100,-0.32318687643038757,0.3582691540991968
100,-0.23160834965545973,0.32851958404777715
100,-1.0865678247809303,0.328959587008049
100,0.3308939944053777,0.339336469725555
100,1.2388879792071599,0.3364824850004172
100,1.0709257211985594,0.3339881982039186
100,0.5221074153614009,0.33611475216446945
100,0.967999786759135,0.3366846514105108
100,-1.09036892322883,0.3288233139707995
100,0.05066691513350374,0.34122301304034125
100,0.8145608113786373,0.3360251998885938
100,1.348047957169019,0.340720638431856
100,0.3156694343969706,0.3395697078049591
100,0.9977969466311114,0.33062994907142185
100,-0.18962311039142943,0.3341560042736052
100,1.2761571140907186,0.3412561956495465
100,0.09289263356555244,0.33268369094874595
100,0.14255157228106463,0.3323323964125489
100,0.7895023971519679,0.3342024135355613
100,0.08525794007250731,0.3290556670776957
100,1.3507317535172625,0.34052911708244454
100,-0.8806360651844395,0.32945026889734685
100,0.398740474618916,0.3368450784185304
100,0.9499970303068022,0.33749623004985974
100,-0.9856738931130629,0.32874016065276845
100,0.33791573107486067,0.3353895696962281
100,0.15676177444523232,0.33221148849825033
100,-1.0854145121229672,0.32877243401035033
100,0.2703439046139102,0.3402194902265142
100,0.9265036434444767,0.3375986041306814
100,0.5892508586475853,0.3349786851701103
100,1.316711876496985,0.33840135025711215
100,1.19253578680879,0.3404925474335449
100,-1.0807421668326826,0.32901941702313825
100,-0.5215836116116837,0.32869049226282254
100,0.25366498967927026,0.3327059326943954
100,0.9172068727819784,0.33094114681456066
100,1.3034307907307294,0.3380082232891279
100,-0.7922293325202983,0.3288267826218856
100,0.2765773927455146,0.34013471535611683
100,0.9971198527634604,0.33685638736213014
200,1.1076925010197698,0.32561210910408167
200,0.20372800035897054,0.32447304694333967
200,0.2983741596366176,0.32451011097256355
200,-0.7950510289976322,0.3235602447129394
200,-0.4900936973521901,0.32504184076344317
200,-1.0043784766700772,0.3234800479832224
200,0.7510479675766968,0.3236583688428723
200,0.519240443722687,0.32666520322177084
200,0.6199256687678274,0.3261545404736276
200,-0.21325666225774143,0.3291340319503467
200,-0.7534527854621298,0.32369727898542355
200,-1.0308715002242632,0.32296592367286614
200,-0.9547825530830005,0.3238321689393238
200,0.16829518945677258,0.3290746555908465
200,0.4506878170484123,0.3276091418367763
200,0.5185092981933295,0.3335748232485898
200,-0.23036460022281702,0.33348987639272737
200,-1.031243658346206,0.32304435743632987
200,-0.8956552977779144,0.32405397868390545
200,0.7804439390628994,0.32362901354317014
200,0.4469237627006022,0.3276422804727788
200,0.6044462858296495,0.3240873454304414
200,-0.3393046910455464,0.3251075035878485
200,1.1432567574804011,0.3266882109954598
200,0.5233068826614184,0.32431957245783083
200,0.1907503722290258,0.3290840932543994
200,0.6998492978016695,0.3237763427681836
200,-0.5246177845073983,0.3249173209962006
200,0.9532936561897447,0.32570110740756225
200,0.07449563286573735,0.32444746061616303
200,0.9049851508653202,0.3240806289854956
200,-0.7337308794966995,0.3237736165586348
200,-0.04291275511113746,0.32720815074282217
200,1.0853962168587614,0.32552756795853466
200,0.5162084128214417,0.32664579299572355
200,0.4533447477240351,0.32625016017388236
200,1.1399412915553704,0.3262661947047462
200,0.9543779324317345,0.3257032146609265
200,0.9890410061764356,0.32893613050782133
200,-0.04243864904140082,0.3240972871435304
200,0.8040735147813027,0.32534756758664063
200,1.1283990967238111,0.3258764992853562
200,0.9216432453841925,0.3288772864364667
200,1.1627208996095248,0.3308273498094083
200,0.2935181204921147,0.3287798980147806
200,-1.0302291952118563,0.3230928055386731
200,1.0121226779668433,0.3256666601085593
200,0.7368382086856631,0.32548181700702883
200,-1.0119904173182608,0.32339882706062384
200,-1.0260327586652433,0.3228987919157543
200,0.30876369800476944,0.3245125210659698
200,0.9015404965689378,0.3240511601946104
200,0.350018017939826,0.32451525064381237
200,-0.5097783961043048,0.3249763065417895
200,-0.5009062110720977,0.32500766487572963
200,-0.14929381696070543,0.32587896064047644
200,0.09381723631620531,0.32879953121475447
200,-0.8382400323147319,0.3241580530780409
200,0.8059830016196301,0.32603757547478174
200,-0.2382031030771703,0.3377753593754958
200,-0.5455019644224492,0.3240177622031244
200,-1.0082618882710968,0.3228751747292138
200,0.6607678584930273,0.32586896332165405
200,0.9974342547428492,0.3283281748430543
200,1.1382763929640802,0.3272514179566266
200,0.8033429100960343,0.32534781473514596
200,1.0059029192978493,0.3255350393835939
200,-1.0234644807897864,0.32288564722404506
200,0.30548851487805706,0.32871400271454776
200,0.66574430457257,0.3267165355930952
200,1.1588783540413843,0.3313274455433914
200,0.6465819716087662,0.3259630354804256
200,1.028725827393039,0.3256319510313567
200,-0.11075940914818005,0.3261474520787017
200,1.1613458531836898,0.33074752827466375
200,-0.28909991478602715,0.3250151487033013
200,-0.19319374030782122,0.32479563162099273
200,0.8725649714407986,0.3238476489903888
200,-0.24660490713753092,0.323851924969946
200,1.1538481717933848,0.33124812845647805
200,-0.8805319311453887,0.3233044063172429
200,0.38246667435231174,0.3245073547663161
200,0.9676811555816336,0.3289407653467734
200,-1.0144022501843266,0.32337020222653334
200,0.25833151492239015,0.32449651230413495
200,-0.1625900552467563,0.3247276241696461
200,-1.0283683346257764,0.32291889843077276
200,0.6013197572449385,0.3262980886902315
200,0.9275517502880462,0.32889020238305955
200,0.841197625716867,0.3253711462972908
200,1.0797086189308516,0.329793424070834
200,1.1310337191429802,0.3293278360331931
200,-1.0009035127091153,0.32288769278091517
200,-0.767456279280295,0.3241937757689422
200,0.06508791817336679,0.32444931434177754
200,0.9865365550432692,0.32572277353232154
200,1.0638086402240745,0.3294923434419511
200,-0.9308374319550152,0.3239401960224092
200,0.6078247516870912,0.3262470703423112
200,1.0450126984072234,0.3287764549677972
400,1.178133112203291,0.32134262790052476
400,0.1133659334211643,0.32053136859967274
400,0.17367156085941104,0.3207027896946624
400,-0.9690213980855145,0.3206167935361067
400,-0.5704558256000727,0.32039688398644245
400,-0.9563382817311492,0.32088069949541087
400,0.6906572148083283,0.3206780169144177
400,0.16479284870860766,0.3207708132177091
400,0.6691055052123822,0.3219499269750691
400,-0.4282288708415569,0.32422022746084
400,-0.938238975167005,0.3206847027027484
400,-1.0007779807142576,0.3203177622106801
400,-0.9168179232486509,0.32123925582413126
400,-0.004633727937259913,0.32243526024114777
400,0.4059527623326318,0.32232071574565513
400,0.3203589049566986,0.3265128852924901
400,-0.42757367022528747,0.3274782086744517
400,-0.9936241579495544,0.3204152395248113
400,-0.8760390015632638,0.32147980742279714
400,0.7389229024810167,0.3206354598479211
400,0.40023337808960413,0.3223272623734375
400,0.4720201738011305,0.3208725809465354
400,-0.3455065814979825,0.3200741552936933
400,1.064632661844243,0.32078810686768583
400,0.3718084396756218,0.32090809536251325
400,0.02645438299711067,0.32246525269429527
400,0.609604189168889,0.3207565040223178
400,-0.6268416825122483,0.3204804864511677
400,1.1782463751827876,0.32153496533815523
400,0.03494587637001345,0.3202764541998603
400,0.9512147221502154,0.32058383043105865
400,-0.9205198089972981,0.32070494251245896
400,-0.276480448749644,0.3216289330459609
400,1.198811892183052,0.3215101948999278
400,0.16197569332953066,0.3207709815859039
400,0.10452893179483169,0.32077596138941067
400,1.1046179363285873,0.3209253759568387
400,1.1792904555004355,0.32153809058512833
400,0.6895706123664525,0.32065577749081214
400,-0.2997225449358325,0.3210287518062069
400,0.965972943429044,0.32149576749229086
400,1.1440585411520914,0.3211180665020959
400,0.596670893352794,0.3206995244549836
400,1.3258742396747891,0.3225683873029773
400,0.17249029443994068,0.3224988251441497
400,-0.9894976796232626,0.3204713924112099
400,1.1323853730444355,0.3209252623758324
400,0.8570102198084619,0.32164772134653485
400,-0.9637229221257684,0.3207978059367005
400,-1.0083813507893211,0.3202183995853905
400,0.18080645663032158,0.3207195870492055
400,0.9452790335984922,0.32058042445859586
400,0.21060186190399222,0.3207809413775789
400,-0.6025214317549086,0.3204449202960539
400,-0.5880319473348852,0.32042334607670286
400,-0.3875704709577259,0.3214349888024313
400,-0.1052433336118268,0.3222623404518689
400,-0.8384521816390063,0.32161356392529755
400,0.6510814582034428,0.3213392515151273
400,-0.4214033930858836,0.3306756899298897
400,-0.650095728565347,0.32162295421980297
400,-1.0171394549424946,0.32012741087845664
400,0.7342720863880103,0.32184486020226094
400,0.9364277957129374,0.32184997700816115
400,1.0096361309516055,0.32067015787380543
400,0.9647949238660125,0.3214971519273562
400,1.1222033250376597,0.3208905753012766
400,-1.01046921979043,0.32019315682202043
400,0.18986559613040654,0.322493511085878
400,0.4767801326632721,0.3219859160077545
400,1.2663236507971547,0.322706618213827
400,0.7115709337833778,0.32188169888738405
400,1.2165665478612766,0.3216867137630635
400,-0.35093813193356116,0.32133177015262143
400,1.3261378640561432,0.32254177911263426
400,-0.28159515581162964,0.32000901715255514
400,-0.17534577153572783,0.3199625220450273
400,0.8953416030175028,0.32056565725626673
400,-0.44761553005334775,0.32126127986841974
400,1.2509443737161874,0.3226750412167132
400,-1.008133742650843,0.32039239898831273
400,0.23596466404688243,0.32082230080102264
400,0.6588670178911258,0.32067093504902955
400,-0.966239472432072,0.32076838939293584
400,0.14728932969413933,0.32063381149842624
400,-0.1455198508492117,0.3199689061366536
400,-1.005785477061572,0.3202513322622061
400,0.639620001256187,0.3219964895644661
400,0.6043928219681334,0.32069619409595523
400,1.0252682602792618,0.32143842218194174
400,1.0841910368387317,0.32221877837298446
400,1.3042968508618458,0.32206135449243806
400,-1.0188436488817914,0.32011838991766256
400,-0.7930309472685764,0.32169382052179646
400,0.02900815927412026,0.32025856460919405
400,1.2039314635836007,0.3216303864990826
400,1.05380255440204,0.3221381342622093
400,-0.8998883349673008,0.32135314068445253
400,0.6499138902037593,0.32198032516719816
400,0.7781303748019752,0.3206134140806691
800,1.0014742059395871,0.3185343999988568
800,0.2959532621233478,0.3187312798209733
800,0.3660148949141515,0.3188677413289434
800,-0.9298089866789923,0.31868579204674896
800,-0.5435383016162039,0.3185492678232424
800,-0.9700984731122588,0.3184670113339917
800,0.7492442933356616,0.31898227632005693
800,0.3058032761827576,0.318457460934264
800,0.7551995887851461,0.31902965669001626
800,-0.4812326248744512,0.32042501103918714
800,-0.8950504934453036,0.31874477422022107
800,-1.027445211582588,0.3183359089500192
800,-0.9112850284850538,0.31854590505453234
800,0.17841662205016462,0.3195685340868561
800,0.5406519517472788,0.3191990185933046
800,0.3699815246723972,0.3212234347105036
800,-0.5464050430503269,0.3219695691128355
800,-1.0198516287123738,0.31835786067418603
800,-0.8497498833262398,0.31859243228808365
800,0.7823319409993967,0.31894737561619657
800,0.5359001255416089,0.3192035620958106
800,0.6012570682839229,0.31907929193494483
800,-0.3073034571988593,0.318265875791091
800,0.8988561898577245,0.3185059715927672
800,0.5317321547119107,0.3190671638961592
800,0.2081767505785379,0.31954227220657505
800,0.6942216193756727,0.3190331667831835
800,-0.598484961625084,0.318621018308101
800,1.1170740679984732,0.31888130006117216
800,0.18835342110563147,0.31851221725126316
800,0.9319825418510916,0.31881191319586577
800,-0.8765531287257531,0.31876548157864887
800,-0.12577006629988574,0.3195835900641383
800,1.032480966913397,0.3185593379754408
800,0.3035428009677048,0.318457286915561
800,0.25664158710586094,0.31845383997598015
800,0.9289771895178376,0.3185113249198088
800,1.1172592536768917,0.31887897502544593
800,0.6705739703716063,0.31847807303339104
800,-0.12125416048166926,0.31846393658743294
800,0.9880016694917231,0.31896282352850025
800,0.9636663175239448,0.31851904611099446
800,0.6130910103421172,0.31847596179872006
800,1.2158141678993104,0.3197142057011206
800,0.3414420224545367,0.3194059280457998
800,-1.015019429196002,0.3183709238779276
800,1.066176710502937,0.3188639999158365
800,0.9043410001500547,0.3189696975109565
800,-0.9806929830782565,0.3184478154596458
800,-1.0338544070091586,0.31831592036875817
800,0.3734555262458237,0.31888099352247323
800,0.9276936813175496,0.3188140884368418
800,0.40281107583264486,0.3189300545444394
800,-0.5749515272532344,0.3185907458572572
800,-0.5608133669165181,0.31857219065345854
800,-0.3185387416547112,0.3194234138217148
800,0.07718848651430932,0.3196342796821189
800,-0.7937126509100381,0.31861335976477073
800,0.6265417307462684,0.31897341127497364
800,-0.5874673477060997,0.32364657308031025
800,-0.5314937556068742,0.31858013558526693
800,-1.0366854132871026,0.318308172239222
800,0.8073473206521129,0.31900207905249733
800,0.8699902820581116,0.3192983462051512
800,0.8618912586137242,0.318499485420362
800,0.9871186960435523,0.31896281080327504
800,1.058458407230063,0.31885252453195684
800,-1.0351487911193544,0.31831177068768407
800,0.35673966938664137,0.31938942124181896
800,0.4862451098578049,0.31903496699609574
800,1.1618187976420984,0.3198042001913655
800,0.7892239012212201,0.31901092234894407
800,1.090991472942008,0.318675188463665
800,-0.2425688058416604,0.31945486420189223
800,1.2161738690801371,0.31969743676472673
800,-0.23377760118937374,0.3182121282147338
800,-0.10333563989704331,0.3181860802987968
800,0.8918644161098292,0.31883800954222946
800,-0.2835609594252446,0.31850007494342353
800,1.1480997676405877,0.319783428391641
800,-0.9863245312542475,0.31852237914416787
800,0.42589915231237185,0.31896457477880263
800,0.6518324081049798,0.31847731605722973
800,-0.9842502883019932,0.31844094649066884
800,0.33697454547910155,0.31881337088540723
800,-0.06462565527617059,0.3181981873544171
800,-1.0319230850096233,0.3183220761420551
800,0.7314855810315208,0.31904425727651026
800,0.61796184875476,0.31847612550502136
800,1.0314354406857973,0.31896415027507685
800,0.9999315114699954,0.3194952325624511
800,1.199713921319784,0.3194100311852437
800,-1.0358113376234002,0.31831254123135844
800,-0.7275053579637074,0.3186201216225425
800,0.17979359294431418,0.3184958537704498
800,1.1149391748643183,0.31879653649004963
800,0.973071871930415,0.3194489850597368
800,-0.8857083276224955,0.3185688615966563
800,0.7397727734872888,0.319039016914809
800,0.7235033892140734,0.31848107417154686
