module,optimize,make_model_option,predict_option,n_train,n_test,t,SMSE,MSLL,time_make_model,time_predict,time_total
gpml_basic,False,,,100,1000,0,0.40663007285591934,0.03294640505545966,0.0,0.18720030784606934,0.18720030784606934
gpml_basic,False,,,200,1000,0,0.33298512643878536,-0.058878632094736975,0.0,0.09360027313232422,0.09360027313232422
gpml_basic,False,,,400,1000,0,0.27703151675768545,-0.14124826011583183,0.0,0.12480020523071289,0.12480020523071289
gpml_basic,False,,,800,1000,0,0.22303005576279306,-0.25302512500952207,0.0,0.24960041046142578,0.24960041046142578
gpml_basic,False,,,1600,1000,0,0.23266492065326067,-0.23092535740499529,0.0,0.7020013332366943,0.7020013332366943
gpml_basic,False,,,3200,1000,0,0.21026855278972081,-0.28031153595486785,0.0,2.714404582977295,2.714404582977295
gpml_basic,False,,,6400,1000,0,0.19916303308667196,-0.306706870468567,0.0,14.414425373077393,14.414425373077393
gpml_basic,False,,,100,1000,1,0.5050044297487213,0.14972559242064523,0.0,0.07800006866455078,0.07800006866455078
gpml_basic,False,,,200,1000,1,0.3080492986857995,-0.08459231048279506,0.0,0.09360027313232422,0.09360027313232422
gpml_basic,False,,,400,1000,1,0.26064969001285304,-0.17295633707886576,0.0,0.14040017127990723,0.14040017127990723
gpml_basic,False,,,800,1000,1,0.24397682234620668,-0.20677476125086697,0.0,0.24960064888000488,0.24960064888000488
gpml_basic,False,,,1600,1000,1,0.22802362345744828,-0.2416982045667249,0.0,0.7176012992858887,0.7176012992858887
gpml_basic,False,,,3200,1000,1,0.20052456287791443,-0.3019154484977918,0.0,2.7300047874450684,2.7300047874450684
gpml_basic,False,,,6400,1000,1,0.2137916750881397,-0.27155702923182745,0.0,14.149224758148193,14.149224758148193
gpml_basic,False,,,100,1000,2,0.4361524639521791,0.07089134879490297,0.0,0.07800006866455078,0.07800006866455078
gpml_basic,False,,,200,1000,2,0.3883378797428266,0.004293245126741872,0.0,0.09360027313232422,0.09360027313232422
gpml_basic,False,,,400,1000,2,0.26582734851697515,-0.17688444600487663,0.0,0.14040017127990723,0.14040017127990723
gpml_basic,False,,,800,1000,2,0.21771266372330822,-0.2599397945023752,0.0,0.2652006149291992,0.2652006149291992
gpml_basic,False,,,1600,1000,2,0.21231508203532723,-0.27581007914298544,0.0,0.7176012992858887,0.7176012992858887
gpml_basic,False,,,3200,1000,2,0.2240367644545522,-0.2486701110764754,0.0,2.714404582977295,2.714404582977295
gpml_basic,False,,,6400,1000,2,0.20974327282835864,-0.2800319383870264,0.0,14.274024963378906,14.274024963378906
gpml_basic,False,,,100,1000,3,0.412490813621438,0.03613503471550497,0.0,0.09360003471374512,0.09360003471374512
gpml_basic,False,,,200,1000,3,0.3404166381857905,-0.052199194387392824,0.0,0.09360027313232422,0.09360027313232422
gpml_basic,False,,,400,1000,3,0.2781946726938664,-0.14041040542534397,0.0,0.12480020523071289,0.12480020523071289
gpml_basic,False,,,800,1000,3,0.23842212961843992,-0.2191889197900237,0.0,0.2652003765106201,0.2652003765106201
gpml_basic,False,,,1600,1000,3,0.2312300796258543,-0.2338836571090142,0.0,0.7176010608673096,0.7176010608673096
gpml_basic,False,,,3200,1000,3,0.22030364301173244,-0.25575153419034796,0.0,2.714404821395874,2.714404821395874
gpml_basic,False,,,6400,1000,3,0.20424984560918727,-0.2940806587004588,0.0,14.164824724197388,14.164824724197388
gpml_basic,False,,,100,1000,4,0.4019286598503589,0.036999847678396404,0.0,0.07800006866455078,0.07800006866455078
gpml_basic,False,,,200,1000,4,0.3540914961880454,-0.030257963397151394,0.0,0.10920023918151855,0.10920023918151855
gpml_basic,False,,,400,1000,4,0.2886298004527523,-0.12448749566112109,0.0,0.12480020523071289,0.12480020523071289
gpml_basic,False,,,800,1000,4,0.24850805955929092,-0.20122354758205485,0.0,0.24960064888000488,0.24960064888000488
gpml_basic,False,,,1600,1000,4,0.2156960652494078,-0.26908982829066974,0.0,0.733201265335083,0.733201265335083
gpml_basic,False,,,3200,1000,4,0.211599543823379,-0.2752840739706434,0.0,2.714404582977295,2.714404582977295
gpml_basic,False,,,6400,1000,4,0.20969140117465968,-0.2813331530396543,0.0,14.21162486076355,14.21162486076355
gpml_basic,False,,,100,1000,5,0.4514475259469465,0.07940951179119622,0.0,0.07800006866455078,0.07800006866455078
gpml_basic,False,,,200,1000,5,0.3023420864508105,-0.10282000924526354,0.0,0.10920023918151855,0.10920023918151855
gpml_basic,False,,,400,1000,5,0.2620166231531202,-0.17532660042912587,0.0,0.12480020523071289,0.12480020523071289
gpml_basic,False,,,800,1000,5,0.24747840590616477,-0.2012767310025003,0.0,0.24960041046142578,0.24960041046142578
gpml_basic,False,,,1600,1000,5,0.2078104173697686,-0.2832656900073634,0.0,0.733201265335083,0.733201265335083
gpml_basic,False,,,3200,1000,5,0.21871027619063174,-0.2595712935777915,0.0,2.7300050258636475,2.7300050258636475
gpml_basic,False,,,6400,1000,5,0.19683223351635723,-0.3118291136480172,0.0,14.320825099945068,14.320825099945068
gpml_basic,False,,,100,1000,6,0.4053060211909989,0.04171312598709903,0.0,0.07800006866455078,0.07800006866455078
gpml_basic,False,,,200,1000,6,0.32812968547084054,-0.06091025016721623,0.0,0.09360003471374512,0.09360003471374512
gpml_basic,False,,,400,1000,6,0.2714441317945623,-0.1504916392384996,0.0,0.14040017127990723,0.14040017127990723
gpml_basic,False,,,800,1000,6,0.2305563462952452,-0.2324162093870413,0.0,0.24960017204284668,0.24960017204284668
gpml_basic,False,,,1600,1000,6,0.2187913452062497,-0.2591530332504927,0.0,0.7020013332366943,0.7020013332366943
gpml_basic,False,,,3200,1000,6,0.2162839192931037,-0.2646516045400617,0.0,2.7300047874450684,2.7300047874450684
gpml_basic,False,,,6400,1000,6,0.20339498894834468,-0.2971967318790418,0.0,14.21162486076355,14.21162486076355
gpml_basic,False,,,100,1000,7,0.41385304270997525,0.05943342111109296,0.0,0.07800006866455078,0.07800006866455078
gpml_basic,False,,,200,1000,7,0.35310331302900116,-0.022274178504893577,0.0,0.09360027313232422,0.09360027313232422
gpml_basic,False,,,400,1000,7,0.2615674850552503,-0.17738178867759866,0.0,0.12480020523071289,0.12480020523071289
gpml_basic,False,,,800,1000,7,0.23555650230193342,-0.22270110862799983,0.0,0.24960041046142578,0.24960041046142578
gpml_basic,False,,,1600,1000,7,0.22921045543361623,-0.23569916277807895,0.0,0.7020013332366943,0.7020013332366943
gpml_basic,False,,,3200,1000,7,0.2129684328526214,-0.27287194685920435,0.0,2.7300047874450684,2.7300047874450684
gpml_basic,False,,,6400,1000,7,0.20108977270829664,-0.3022008898245877,0.0,14.570425510406494,14.570425510406494
gpml_basic,False,,,100,1000,8,0.3739829865115779,0.0010470422474113726,0.0,0.09360003471374512,0.09360003471374512
gpml_basic,False,,,200,1000,8,0.329225290729231,-0.054030966657440574,0.0,0.218400239944458,0.218400239944458
gpml_basic,False,,,400,1000,8,0.2767670671642042,-0.15150235472524434,0.0,0.14040017127990723,0.14040017127990723
gpml_basic,False,,,800,1000,8,0.22459461700709846,-0.24308439194785822,0.0,0.2652003765106201,0.2652003765106201
gpml_basic,False,,,1600,1000,8,0.2162230573369775,-0.26796653743700555,0.0,0.7020013332366943,0.7020013332366943
gpml_basic,False,,,3200,1000,8,0.20371072763446801,-0.29483926444301334,0.0,2.7456047534942627,2.7456047534942627
gpml_basic,False,,,6400,1000,8,0.21122592876103238,-0.2781172805878572,0.0,14.242825031280518,14.242825031280518
gpml_basic,False,,,100,1000,9,0.42555151866006813,0.043971618922327725,0.0,0.07800006866455078,0.07800006866455078
gpml_basic,False,,,200,1000,9,0.32514254538409953,-0.06734144452256774,0.0,0.09360003471374512,0.09360003471374512
gpml_basic,False,,,400,1000,9,0.27622974477168605,-0.15017051170148465,0.0,0.14040017127990723,0.14040017127990723
gpml_basic,False,,,800,1000,9,0.23814518198874396,-0.21981425947664582,0.0,0.24960041046142578,0.24960041046142578
gpml_basic,False,,,1600,1000,9,0.23769218133890194,-0.2182104920145815,0.0,0.7020013332366943,0.7020013332366943
gpml_basic,False,,,3200,1000,9,0.213738222737389,-0.27028294957389154,0.0,2.745604991912842,2.745604991912842
gpml_basic,False,,,6400,1000,9,0.20859457236554677,-0.28414544444247575,0.0,14.258424997329712,14.258424997329712
