module,optimize,make_model_option,predict_option,n_train,n_test,t,SMSE,MSLL,time_make_model,time_predict,time_total
gpy_sgpr,False,20,,100,2000,0,0.5296733239942767,0.19766027029352431,0.014000654220581055,0.002000093460083008,0.016000747680664062
gpy_sgpr,False,20,,100,2000,1,0.8611942834172626,0.5049468337735272,0.014000654220581055,0.0010001659393310547,0.01500082015991211
gpy_sgpr,False,20,,100,2000,2,0.5915809258785225,0.28956091768445347,0.012000560760498047,0.002000093460083008,0.014000654220581055
gpy_sgpr,False,20,,100,2000,3,0.6697335679161136,0.35773081030849335,0.011000633239746094,0.0020003318786621094,0.013000965118408203
gpy_sgpr,False,20,,100,2000,4,0.6771151918823628,0.3278919376685627,0.013000726699829102,0.002000093460083008,0.01500082015991211
gpy_sgpr,False,20,,100,2000,5,0.5208575781242332,0.19790111316598763,0.015001058578491211,0.0009999275207519531,0.016000986099243164
gpy_sgpr,False,20,,100,2000,6,0.5449680465453498,0.20743830113753015,0.013000965118408203,0.002000093460083008,0.015001058578491211
gpy_sgpr,False,20,,100,2000,7,0.7902574871830229,0.4340687983277044,0.014000892639160156,0.0010001659393310547,0.015001058578491211
gpy_sgpr,False,20,,100,2000,8,0.7320099197178677,0.4436582906813635,0.013000726699829102,0.002000093460083008,0.01500082015991211
gpy_sgpr,False,20,,100,2000,9,0.7325506185233901,0.45081745817720603,0.013000726699829102,0.0009999275207519531,0.014000654220581055
gpy_sgpr,False,20,,200,2000,0,0.5850257131619069,0.35001367040178455,0.022001266479492188,0.0009999275207519531,0.02300119400024414
gpy_sgpr,False,20,,200,2000,1,0.6673010489709424,0.3732659932403615,0.014000892639160156,0.0009999275207519531,0.01500082015991211
gpy_sgpr,False,20,,200,2000,2,0.5446424108307097,0.23307339821613735,0.013000726699829102,0.0020003318786621094,0.015001058578491211
gpy_sgpr,False,20,,200,2000,3,0.6256676825305099,0.3389037089163926,0.014000654220581055,0.002000093460083008,0.016000747680664062
gpy_sgpr,False,20,,200,2000,4,0.6807639767660819,0.3434383481382626,0.016000986099243164,0.002000093460083008,0.018001079559326172
gpy_sgpr,False,20,,200,2000,5,0.5329526314537368,0.25706843020063624,0.014000654220581055,0.0010001659393310547,0.01500082015991211
gpy_sgpr,False,20,,200,2000,6,0.5818477330713134,0.259329729766797,0.07500433921813965,0.0010001659393310547,0.0760045051574707
gpy_sgpr,False,20,,200,2000,7,0.6410343983577372,0.37928977469158087,0.014000892639160156,0.0010001659393310547,0.015001058578491211
gpy_sgpr,False,20,,200,2000,8,0.6384797374339148,0.4126740181478055,0.01300048828125,0.002000093460083008,0.015000581741333008
gpy_sgpr,False,20,,200,2000,9,0.7539183595864104,0.46646660065389073,0.015001058578491211,0.002000093460083008,0.01700115203857422
