module,optimize,make_model_option,predict_option,n_train,n_test,t,SMSE,MSLL,time_make_model,time_predict,time_total
gpy_basic,False,,,400,1000,6,0.27144413192762185,-0.15049163901837556,0.04679989814758301,0.031200170516967773,0.07800006866455078
gpy_basic,False,,,800,1000,6,0.23055634623346336,-0.23241620941381144,0.20280051231384277,0.062399864196777344,0.2652003765106201
gpy_basic,False,,,1600,1000,6,0.21879134516279702,-0.2591530333241667,0.9984018802642822,0.14040017127990723,1.1388020515441895
gpy_basic,False,,,3200,1000,6,0.21628391932083135,-0.26465160447142905,4.508407831192017,0.32760071754455566,4.836008548736572
gpy_basic,False,,,6400,1000,6,0.203394988948631,-0.29719673189767337,22.744839906692505,0.8736014366149902,23.618441343307495
gpy_basic,False,,,100,1000,7,0.4138530437908718,0.059433422277219525,0.015600204467773438,0.0,0.015600204467773438
gpy_basic,False,,,200,1000,7,0.3531033121520193,-0.022274180196796816,0.15600013732910156,0.015599966049194336,0.1716001033782959
gpy_basic,False,,,400,1000,7,0.2615674850671652,-0.1773817885114025,0.04680013656616211,0.031200170516967773,0.07800030708312988
gpy_basic,False,,,800,1000,7,0.23555650255683436,-0.22270110811594696,0.20280051231384277,0.062400102615356445,0.2652006149291992
gpy_basic,False,,,1600,1000,7,0.22921045544576601,-0.2356991627564544,0.9672017097473145,0.14040017127990723,1.1076018810272217
gpy_basic,False,,,3200,1000,7,0.21296843289950576,-0.2728719467388734,4.477207899093628,0.32760047912597656,4.8048083782196045
gpy_basic,False,,,6400,1000,7,0.20108977268533926,-0.30220088986655763,22.900840044021606,0.8736016750335693,23.774441719055176
gpy_basic,False,,,100,1000,8,0.3739829861815923,0.0010470425435601784,0.0,0.0,0.0
gpy_basic,False,,,200,1000,8,0.3292252907511492,-0.05403096676190038,0.0,0.015600204467773438,0.015600204467773438
gpy_basic,False,,,400,1000,8,0.276767067324992,-0.15150235447816238,0.04680013656616211,0.031199932098388672,0.07800006866455078
gpy_basic,False,,,800,1000,8,0.22459461691030527,-0.24308439196523393,0.20280027389526367,0.062400102615356445,0.2652003765106201
gpy_basic,False,,,1600,1000,8,0.21622305734302305,-0.26796653738902215,0.951601505279541,0.14040040969848633,1.0920019149780273
gpy_basic,False,,,3200,1000,8,0.20371072764857864,-0.29483926435320845,4.52400803565979,0.32760047912597656,4.851608514785767
gpy_basic,False,,,6400,1000,8,0.21122592872158055,-0.2781172807208676,23.992842197418213,0.8580014705657959,24.85084366798401
gpy_basic,False,,,100,1000,9,0.42555151881357295,0.04397161929721096,0.015599966049194336,0.0,0.015599966049194336
gpy_basic,False,,,200,1000,9,0.32514254528724346,-0.06734144469690397,0.031199932098388672,0.0,0.031199932098388672
gpy_basic,False,,,400,1000,9,0.27622974524384186,-0.1501705109683113,0.04680013656616211,0.015599966049194336,0.062400102615356445
gpy_basic,False,,,800,1000,9,0.23814518213427505,-0.2198142591034831,0.2184004783630371,0.062400102615356445,0.28080058097839355
gpy_basic,False,,,1600,1000,9,0.23769218112251075,-0.21821049256173883,1.4976024627685547,0.12480020523071289,1.6224026679992676
gpy_basic,False,,,3200,1000,9,0.2137382226072687,-0.2702829498365723,4.524007797241211,0.32760071754455566,4.851608514785767
gpy_basic,False,,,6400,1000,9,0.2085945723796175,-0.28414544442553313,23.119240760803223,0.8892014026641846,24.008442163467407
